data_time,year,month,day,hour,temperature,dew_point,pressure,wind_direction,wind_speed
2021-01-01 00:00:00.000000,2021,1,1,0,-25.8,-28.8,1027.6,260.0,3.0
2021-01-01 03:00:00.000000,2021,1,1,3,-20.5,-25.0,1028.1,280.0,2.0
2021-01-01 06:00:00.000000,2021,1,1,6,-18.6,-24.4,1028.2,240.0,3.0
2021-01-01 09:00:00.000000,2021,1,1,9,-21.0,-27.7,1029.1,280.0,1.0
2021-01-01 12:00:00.000000,2021,1,1,12,-22.3,-27.1,1029.6,270.0,1.0
2021-01-01 15:00:00.000000,2021,1,1,15,-24.2,-28.3,1030.3,280.0,2.0
2021-01-01 18:00:00.000000,2021,1,1,18,-24.3,-28.2,1030.2,260.0,2.0
2021-01-01 21:00:00.000000,2021,1,1,21,-24.9,-28.5,1029.9,250.0,2.0
2021-01-02 00:00:00.000000,2021,1,2,0,-23.2,-27.6,1029.9,240.0,2.0
2021-01-02 03:00:00.000000,2021,1,2,3,-18.9,-25.5,1029.7,230.0,2.0
2021-01-02 06:00:00.000000,2021,1,2,6,-16.6,-25.3,1028.9,240.0,4.0
2021-01-02 09:00:00.000000,2021,1,2,9,-18.3,-24.3,1029.7,230.0,3.0
2021-01-02 12:00:00.000000,2021,1,2,12,-19.6,-24.5,1030.1,270.0,2.0
2021-01-02 15:00:00.000000,2021,1,2,15,-21.0,-25.0,1029.9,260.0,3.0
2021-01-02 18:00:00.000000,2021,1,2,18,-21.1,-25.9,1029.6,250.0,3.0
2021-01-02 21:00:00.000000,2021,1,2,21,-21.9,-26.9,1029.5,240.0,2.0
2021-01-03 00:00:00.000000,2021,1,3,0,-21.2,-26.2,1029.8,240.0,3.0
2021-01-03 03:00:00.000000,2021,1,3,3,-19.6,-25.2,1029.9,240.0,3.0
2021-01-03 06:00:00.000000,2021,1,3,6,-16.7,-23.4,1029.6,240.0,4.0
2021-01-03 09:00:00.000000,2021,1,3,9,-18.6,-23.4,1030.4,240.0,2.0
2021-01-03 12:00:00.000000,2021,1,3,12,-19.2,-23.8,1030.7,240.0,2.0
2021-01-03 15:00:00.000000,2021,1,3,15,-20.1,-24.0,1030.4,250.0,2.0
2021-01-03 18:00:00.000000,2021,1,3,18,-20.7,-25.1,1030.2,250.0,2.0
2021-01-03 21:00:00.000000,2021,1,3,21,-21.3,-25.5,1030.1,250.0,3.0
2021-01-04 00:00:00.000000,2021,1,4,0,-22.5,-26.2,1030.4,240.0,3.0
2021-01-04 03:00:00.000000,2021,1,4,3,-19.1,-24.7,1030.6,230.0,3.0
2021-01-04 06:00:00.000000,2021,1,4,6,-16.9,-24.2,1030.2,230.0,3.0
2021-01-04 09:00:00.000000,2021,1,4,9,-19.8,-24.7,1031.2,240.0,2.0
2021-01-04 12:00:00.000000,2021,1,4,12,-20.7,-24.4,1031.4,260.0,2.0
2021-01-04 15:00:00.000000,2021,1,4,15,-22.2,-25.3,1031.2,260.0,2.0
2021-01-04 18:00:00.000000,2021,1,4,18,-22.7,-25.6,1031.4,260.0,2.0
2021-01-04 21:00:00.000000,2021,1,4,21,-22.6,-26.4,1031.3,240.0,2.0
2021-01-05 00:00:00.000000,2021,1,5,0,-23.2,-27.1,1032.1,250.0,2.0
2021-01-05 03:00:00.000000,2021,1,5,3,-19.3,-25.5,1032.3,240.0,3.0
2021-01-05 06:00:00.000000,2021,1,5,6,-16.7,-24.0,1031.1,230.0,2.0
2021-01-05 09:00:00.000000,2021,1,5,9,-19.5,-24.9,1031.4,230.0,2.0
2021-01-05 12:00:00.000000,2021,1,5,12,-19.8,-24.5,1030.7,240.0,2.0
2021-01-05 15:00:00.000000,2021,1,5,15,-19.8,-24.7,1029.3,240.0,2.0
2021-01-05 18:00:00.000000,2021,1,5,18,-18.9,-24.4,1027.6,230.0,2.0
2021-01-05 21:00:00.000000,2021,1,5,21,-19.5,-22.7,1025.4,170.0,2.0
2021-01-06 00:00:00.000000,2021,1,6,0,-19.8,-22.7,1024.8,170.0,1.0
2021-01-06 03:00:00.000000,2021,1,6,3,-18.5,-22.3,1023.7,330.0,1.0
2021-01-06 06:00:00.000000,2021,1,6,6,-17.8,-21.8,1022.1,350.0,3.0
2021-01-06 09:00:00.000000,2021,1,6,9,-19.2,-22.4,1023.2,360.0,3.0
2021-01-06 12:00:00.000000,2021,1,6,12,-22.1,-25.8,1024.5,320.0,2.0
2021-01-06 15:00:00.000000,2021,1,6,15,-24.0,-27.5,1024.9,270.0,1.0
2021-01-06 18:00:00.000000,2021,1,6,18,-26.0,-29.0,1025.2,260.0,2.0
2021-01-06 21:00:00.000000,2021,1,6,21,-26.8,-29.5,1024.5,270.0,3.0
2021-01-07 00:00:00.000000,2021,1,7,0,-26.7,-29.4,1025.6,270.0,2.0
2021-01-07 03:00:00.000000,2021,1,7,3,-23.4,-28.5,1025.3,280.0,3.0
2021-01-07 06:00:00.000000,2021,1,7,6,-21.4,-29.3,1024.9,280.0,4.0
2021-01-07 09:00:00.000000,2021,1,7,9,-24.2,-29.9,1025.8,270.0,1.0
2021-01-07 12:00:00.000000,2021,1,7,12,-25.6,-30.3,1025.7,290.0,2.0
2021-01-07 15:00:00.000000,2021,1,7,15,-26.6,-30.1,1024.9,260.0,2.0
2021-01-07 18:00:00.000000,2021,1,7,18,-27.8,-31.4,1023.9,250.0,2.0
2021-01-07 21:00:00.000000,2021,1,7,21,-27.7,-31.6,1022.8,240.0,3.0
2021-01-08 00:00:00.000000,2021,1,8,0,-27.3,-31.4,1023.0,240.0,2.0
2021-01-08 03:00:00.000000,2021,1,8,3,-23.9,-29.7,1022.6,260.0,3.0
2021-01-08 06:00:00.000000,2021,1,8,6,-21.4,-28.9,1021.1,240.0,3.0
2021-01-08 09:00:00.000000,2021,1,8,9,-22.3,-28.7,1021.7,230.0,3.0
2021-01-08 12:00:00.000000,2021,1,8,12,-22.5,-28.1,1021.0,240.0,2.0
2021-01-08 15:00:00.000000,2021,1,8,15,-23.9,-28.5,1020.6,250.0,2.0
2021-01-08 18:00:00.000000,2021,1,8,18,-24.8,-28.5,1020.5,240.0,1.0
2021-01-08 21:00:00.000000,2021,1,8,21,-25.1,-28.4,1019.9,240.0,2.0
2021-01-09 00:00:00.000000,2021,1,9,0,-25.2,-27.6,1020.6,250.0,2.0
2021-01-09 03:00:00.000000,2021,1,9,3,-20.5,-26.4,1020.8,240.0,3.0
2021-01-09 06:00:00.000000,2021,1,9,6,-17.5,-24.6,1020.4,250.0,3.0
2021-01-09 09:00:00.000000,2021,1,9,9,-19.1,-24.0,1021.8,240.0,2.0
2021-01-09 12:00:00.000000,2021,1,9,12,-19.2,-24.3,1022.1,240.0,2.0
2021-01-09 15:00:00.000000,2021,1,9,15,-21.3,-25.3,1022.2,260.0,2.0
2021-01-09 18:00:00.000000,2021,1,9,18,-22.0,-24.8,1023.2,240.0,1.0
2021-01-09 21:00:00.000000,2021,1,9,21,-27.0,-29.8,1023.5,190.0,1.0
2021-01-10 00:00:00.000000,2021,1,10,0,-27.3,-30.1,1024.9,40.0,1.0
2021-01-10 03:00:00.000000,2021,1,10,3,-15.5,-20.9,1024.8,230.0,3.0
2021-01-10 06:00:00.000000,2021,1,10,6,-14.1,-20.8,1024.2,240.0,2.0
2021-01-10 09:00:00.000000,2021,1,10,9,-17.4,-21.2,1026.0,250.0,2.0
2021-01-10 12:00:00.000000,2021,1,10,12,-17.5,-21.2,1026.8,260.0,2.0
2021-01-10 15:00:00.000000,2021,1,10,15,-18.1,-21.6,1026.4,250.0,2.0
2021-01-10 18:00:00.000000,2021,1,10,18,-23.9,-26.4,1026.3,100.0,1.0
2021-01-10 21:00:00.000000,2021,1,10,21,-24.5,-27.0,1024.7,120.0,1.0
2021-01-11 00:00:00.000000,2021,1,11,0,-19.5,-21.4,1023.4,170.0,2.0
2021-01-11 03:00:00.000000,2021,1,11,3,-14.1,-20.2,1021.9,220.0,5.0
2021-01-11 06:00:00.000000,2021,1,11,6,-11.7,-18.9,1019.6,220.0,4.0
2021-01-11 09:00:00.000000,2021,1,11,9,-12.8,-17.5,1018.9,240.0,1.0
2021-01-11 12:00:00.000000,2021,1,11,12,-14.3,-17.8,1018.4,250.0,2.0
2021-01-11 15:00:00.000000,2021,1,11,15,-15.6,-18.0,1016.1,260.0,1.0
2021-01-11 18:00:00.000000,2021,1,11,18,-21.7,-23.9,1015.0,40.0,1.0
2021-01-11 21:00:00.000000,2021,1,11,21,-22.5,-24.6,1013.4,60.0,1.0
2021-01-12 00:00:00.000000,2021,1,12,0,-19.7,-21.7,1012.0,70.0,1.0
2021-01-12 03:00:00.000000,2021,1,12,3,-12.5,-15.1,1010.4,110.0,2.0
2021-01-12 06:00:00.000000,2021,1,12,6,-8.6,-13.1,1007.6,180.0,2.0
2021-01-12 09:00:00.000000,2021,1,12,9,-9.2,-10.7,1006.9,130.0,2.0
2021-01-12 12:00:00.000000,2021,1,12,12,-8.8,-9.9,1006.3,140.0,2.0
2021-01-12 15:00:00.000000,2021,1,12,15,-8.5,-9.3,1004.7,150.0,1.0
2021-01-12 18:00:00.000000,2021,1,12,18,-10.4,-12.0,1004.6,240.0,3.0
2021-01-12 21:00:00.000000,2021,1,12,21,-15.4,-17.2,1005.9,250.0,3.0
2021-01-13 00:00:00.000000,2021,1,13,0,-17.7,-19.7,1008.2,270.0,3.0
2021-01-13 03:00:00.000000,2021,1,13,3,-15.8,-19.1,1009.7,260.0,4.0
2021-01-13 06:00:00.000000,2021,1,13,6,-14.1,-18.4,1011.5,260.0,5.0
2021-01-13 09:00:00.000000,2021,1,13,9,-15.6,-18.6,1014.8,280.0,2.0
2021-01-13 12:00:00.000000,2021,1,13,12,-15.9,-18.0,1017.1,280.0,3.0
2021-01-13 15:00:00.000000,2021,1,13,15,-16.9,-18.8,1018.1,270.0,2.0
2021-01-13 18:00:00.000000,2021,1,13,18,-19.7,-21.7,1019.6,260.0,2.0
2021-01-13 21:00:00.000000,2021,1,13,21,-21.0,-23.0,1022.0,260.0,3.0
2021-01-14 00:00:00.000000,2021,1,14,0,-21.0,-23.3,1024.5,240.0,2.0
2021-01-14 03:00:00.000000,2021,1,14,3,-18.4,-22.8,1026.0,250.0,2.0
2021-01-14 06:00:00.000000,2021,1,14,6,-16.0,-21.2,1026.6,230.0,2.0
2021-01-14 09:00:00.000000,2021,1,14,9,-19.8,-22.4,1026.6,40.0,1.0
2021-01-14 12:00:00.000000,2021,1,14,12,-19.2,-21.6,1027.4,20.0,1.0
2021-01-14 15:00:00.000000,2021,1,14,15,-18.5,-22.3,1027.2,50.0,2.0
2021-01-14 18:00:00.000000,2021,1,14,18,-19.6,-23.1,1025.9,30.0,2.0
2021-01-14 21:00:00.000000,2021,1,14,21,-18.1,-21.4,1024.2,360.0,3.0
2021-01-15 00:00:00.000000,2021,1,15,0,-18.4,-21.4,1025.0,360.0,4.0
2021-01-15 03:00:00.000000,2021,1,15,3,-18.5,-22.6,1024.9,350.0,4.0
2021-01-15 06:00:00.000000,2021,1,15,6,-16.3,-22.6,1024.6,350.0,3.0
2021-01-15 09:00:00.000000,2021,1,15,9,-18.7,-23.3,1026.6,290.0,1.0
2021-01-15 12:00:00.000000,2021,1,15,12,-21.1,-24.2,1027.9,290.0,3.0
2021-01-15 15:00:00.000000,2021,1,15,15,-22.8,-25.4,1028.4,270.0,3.0
2021-01-15 18:00:00.000000,2021,1,15,18,-23.2,-25.8,1028.7,270.0,3.0
2021-01-15 21:00:00.000000,2021,1,15,21,-24.8,-27.4,1028.9,240.0,2.0
2021-01-16 00:00:00.000000,2021,1,16,0,-23.2,-25.8,1029.1,250.0,2.0
2021-01-16 03:00:00.000000,2021,1,16,3,-18.3,-22.8,1028.6,240.0,3.0
2021-01-16 06:00:00.000000,2021,1,16,6,-16.7,-22.8,1027.1,250.0,3.0
2021-01-16 09:00:00.000000,2021,1,16,9,-19.1,-23.5,1028.0,230.0,2.0
2021-01-16 12:00:00.000000,2021,1,16,12,-19.4,-24.8,1026.9,240.0,4.0
2021-01-16 15:00:00.000000,2021,1,16,15,-20.1,-25.3,1025.1,240.0,3.0
2021-01-16 18:00:00.000000,2021,1,16,18,-20.1,-25.0,1023.5,200.0,3.0
2021-01-16 21:00:00.000000,2021,1,16,21,-20.3,-24.7,1021.6,210.0,3.0
2021-01-17 00:00:00.000000,2021,1,17,0,-20.2,-24.4,1019.9,230.0,3.0
2021-01-17 03:00:00.000000,2021,1,17,3,-17.5,-23.8,1018.2,230.0,5.0
2021-01-17 06:00:00.000000,2021,1,17,6,-15.7,-21.9,1016.3,220.0,5.0
2021-01-17 09:00:00.000000,2021,1,17,9,-15.6,-20.5,1016.9,230.0,3.0
2021-01-17 12:00:00.000000,2021,1,17,12,-16.9,-19.2,1016.7,260.0,1.0
2021-01-17 15:00:00.000000,2021,1,17,15,-17.9,-20.1,1015.6,280.0,2.0
2021-01-17 18:00:00.000000,2021,1,17,18,-20.0,-22.7,1016.3,20.0,5.0
2021-01-17 21:00:00.000000,2021,1,17,21,-23.6,-28.5,1018.2,360.0,4.0
2021-01-18 00:00:00.000000,2021,1,18,0,-24.7,-29.9,1021.5,340.0,4.0
2021-01-18 03:00:00.000000,2021,1,18,3,-21.9,-29.3,1024.2,330.0,3.0
2021-01-18 06:00:00.000000,2021,1,18,6,-20.7,-27.8,1026.0,290.0,4.0
2021-01-18 09:00:00.000000,2021,1,18,9,-22.4,-27.0,1029.3,290.0,3.0
2021-01-18 12:00:00.000000,2021,1,18,12,-25.2,-29.5,1031.1,260.0,2.0
2021-01-18 15:00:00.000000,2021,1,18,15,-26.2,-30.0,1032.5,280.0,2.0
2021-01-18 18:00:00.000000,2021,1,18,18,-27.1,-30.6,1033.1,250.0,2.0
2021-01-18 21:00:00.000000,2021,1,18,21,-29.2,-32.1,1033.1,110.0,1.0
2021-01-19 00:00:00.000000,2021,1,19,0,-29.9,-32.9,1033.4,60.0,1.0
2021-01-19 03:00:00.000000,2021,1,19,3,-19.2,-26.8,1032.6,170.0,3.0
2021-01-19 06:00:00.000000,2021,1,19,6,-16.9,-27.1,1031.0,220.0,4.0
2021-01-19 09:00:00.000000,2021,1,19,9,-18.0,-24.8,1030.7,190.0,3.0
2021-01-19 12:00:00.000000,2021,1,19,12,-23.5,-26.5,1030.4,60.0,1.0
2021-01-19 15:00:00.000000,2021,1,19,15,-23.7,-26.7,1029.4,40.0,1.0
2021-01-19 18:00:00.000000,2021,1,19,18,-23.1,-26.7,1028.2,110.0,1.0
2021-01-19 21:00:00.000000,2021,1,19,21,-21.8,-26.0,1026.0,50.0,1.0
2021-01-20 00:00:00.000000,2021,1,20,0,-13.7,-16.0,1022.6,130.0,3.0
2021-01-20 03:00:00.000000,2021,1,20,3,-12.4,-14.5,1019.2,60.0,2.0
2021-01-20 06:00:00.000000,2021,1,20,6,-4.4,-6.4,1014.2,200.0,5.0
2021-01-20 09:00:00.000000,2021,1,20,9,-2.0,-3.4,1014.0,230.0,6.0
2021-01-20 12:00:00.000000,2021,1,20,12,-4.2,-7.0,1017.1,260.0,4.0
2021-01-20 15:00:00.000000,2021,1,20,15,-9.2,-11.4,1020.2,270.0,2.0
2021-01-20 18:00:00.000000,2021,1,20,18,-12.6,-14.7,1023.8,280.0,2.0
2021-01-20 21:00:00.000000,2021,1,20,21,-15.7,-18.1,1025.0,270.0,1.0
2021-01-21 00:00:00.000000,2021,1,21,0,-20.9,-22.8,1026.0,0.0,
2021-01-21 03:00:00.000000,2021,1,21,3,-12.1,-16.4,1025.2,90.0,2.0
2021-01-21 06:00:00.000000,2021,1,21,6,-8.1,-16.0,1023.3,70.0,4.0
2021-01-21 09:00:00.000000,2021,1,21,9,-12.4,-18.0,1024.7,27.0,3.6
2021-01-21 12:00:00.000000,2021,1,21,12,-14.5,-19.4,1025.4,30.0,2.0
2021-01-21 15:00:00.000000,2021,1,21,15,-15.4,-20.1,1025.9,350.0,4.0
2021-01-21 18:00:00.000000,2021,1,21,18,-21.3,-23.4,1027.3,250.0,1.0
2021-01-21 21:00:00.000000,2021,1,21,21,-23.8,-26.1,1028.3,330.0,1.0
2021-01-22 00:00:00.000000,2021,1,22,0,-22.8,-25.2,1029.2,220.0,1.0
2021-01-22 03:00:00.000000,2021,1,22,3,-12.3,-18.1,1029.6,250.0,3.0
2021-01-22 06:00:00.000000,2021,1,22,6,-7.7,-17.6,1028.0,270.0,3.0
2021-01-22 09:00:00.000000,2021,1,22,9,-11.0,-17.4,1028.4,240.0,2.0
2021-01-22 12:00:00.000000,2021,1,22,12,-15.1,-18.5,1028.8,250.0,1.0
2021-01-22 15:00:00.000000,2021,1,22,15,-18.5,-20.4,1028.7,0.0,
2021-01-22 18:00:00.000000,2021,1,22,18,-20.9,-23.2,1028.0,40.0,1.0
2021-01-22 21:00:00.000000,2021,1,22,21,-21.1,-23.5,1027.2,100.0,1.0
2021-01-23 00:00:00.000000,2021,1,23,0,-20.4,-22.1,1027.0,0.0,
2021-01-23 03:00:00.000000,2021,1,23,3,-12.7,-18.8,1026.1,130.0,1.0
2021-01-23 06:00:00.000000,2021,1,23,6,-6.5,-15.0,1024.0,70.0,1.0
2021-01-23 09:00:00.000000,2021,1,23,9,-7.9,-15.4,1023.9,190.0,2.0
2021-01-23 12:00:00.000000,2021,1,23,12,-13.7,-16.7,1024.2,130.0,1.0
2021-01-23 15:00:00.000000,2021,1,23,15,-15.4,-17.3,1024.6,50.0,1.0
2021-01-23 18:00:00.000000,2021,1,23,18,-16.9,-18.7,1024.5,80.0,1.0
2021-01-23 21:00:00.000000,2021,1,23,21,-17.1,-18.6,1024.6,160.0,1.0
2021-01-24 00:00:00.000000,2021,1,24,0,-16.4,-17.8,1026.6,150.0,1.0
2021-01-24 03:00:00.000000,2021,1,24,3,-5.8,-11.7,1027.3,90.0,1.0
2021-01-24 06:00:00.000000,2021,1,24,6,-1.5,-9.6,1026.7,70.0,1.0
2021-01-24 09:00:00.000000,2021,1,24,9,-8.2,-11.8,1028.7,50.0,1.0
2021-01-24 12:00:00.000000,2021,1,24,12,-13.3,-15.1,1030.8,10.0,1.0
2021-01-24 15:00:00.000000,2021,1,24,15,-14.5,-16.2,1031.1,300.0,1.0
2021-01-24 18:00:00.000000,2021,1,24,18,-18.1,-20.1,1031.3,10.0,1.0
2021-01-24 21:00:00.000000,2021,1,24,21,-18.4,-19.9,1031.8,20.0,2.0
2021-01-25 00:00:00.000000,2021,1,25,0,-17.6,-19.5,1030.1,50.0,1.0
2021-01-25 03:00:00.000000,2021,1,25,3,-9.9,-17.5,1028.8,100.0,4.0
2021-01-25 06:00:00.000000,2021,1,25,6,-9.0,-16.0,1025.5,80.0,3.0
2021-01-25 09:00:00.000000,2021,1,25,9,-9.4,-14.4,1023.6,110.0,2.0
2021-01-25 12:00:00.000000,2021,1,25,12,-9.3,-11.1,1021.9,120.0,2.0
2021-01-25 15:00:00.000000,2021,1,25,15,-9.2,-10.5,1020.1,260.0,2.0
2021-01-25 18:00:00.000000,2021,1,25,18,-12.2,-14.3,1020.4,260.0,3.0
2021-01-25 21:00:00.000000,2021,1,25,21,-16.7,-18.6,1020.6,230.0,1.0
2021-01-26 00:00:00.000000,2021,1,26,0,-19.3,-21.0,1020.2,210.0,1.0
2021-01-26 03:00:00.000000,2021,1,26,3,-10.8,-15.5,1018.4,220.0,4.0
2021-01-26 06:00:00.000000,2021,1,26,6,-8.2,-15.2,1016.3,230.0,4.0
2021-01-26 09:00:00.000000,2021,1,26,9,-10.0,-15.3,1017.8,270.0,2.0
2021-01-26 12:00:00.000000,2021,1,26,12,-11.9,-14.6,1018.8,260.0,2.0
2021-01-26 15:00:00.000000,2021,1,26,15,-14.6,-18.9,1019.2,280.0,3.0
2021-01-26 18:00:00.000000,2021,1,26,18,-17.7,-22.2,1021.4,260.0,3.0
2021-01-26 21:00:00.000000,2021,1,26,21,-19.4,-23.2,1021.8,240.0,3.0
2021-01-27 00:00:00.000000,2021,1,27,0,-17.5,-22.9,1022.5,250.0,3.0
2021-01-27 03:00:00.000000,2021,1,27,3,-14.3,-21.8,1023.7,290.0,3.0
2021-01-27 06:00:00.000000,2021,1,27,6,-12.6,-22.1,1022.6,280.0,2.0
2021-01-27 09:00:00.000000,2021,1,27,9,-17.0,-22.2,1022.3,100.0,1.0
2021-01-27 12:00:00.000000,2021,1,27,12,-22.3,-24.4,1022.7,190.0,1.0
2021-01-27 15:00:00.000000,2021,1,27,15,-21.9,-23.9,1021.3,0.0,
2021-01-27 18:00:00.000000,2021,1,27,18,-24.8,-27.5,1019.3,100.0,1.0
2021-01-27 21:00:00.000000,2021,1,27,21,-20.2,-23.3,1017.9,280.0,3.0
2021-01-28 00:00:00.000000,2021,1,28,0,-24.0,-27.0,1019.6,240.0,2.0
2021-01-28 03:00:00.000000,2021,1,28,3,-19.4,-26.0,1020.6,290.0,3.0
2021-01-28 06:00:00.000000,2021,1,28,6,-16.5,-25.7,1020.4,320.0,2.0
2021-01-28 09:00:00.000000,2021,1,28,9,-19.6,-25.6,1022.7,280.0,3.0
2021-01-28 12:00:00.000000,2021,1,28,12,-23.4,-26.7,1024.5,260.0,2.0
2021-01-28 15:00:00.000000,2021,1,28,15,-25.6,-28.9,1024.6,270.0,2.0
2021-01-28 18:00:00.000000,2021,1,28,18,-27.2,-30.1,1025.3,260.0,3.0
2021-01-28 21:00:00.000000,2021,1,28,21,-28.6,-30.8,1025.3,250.0,2.0
2021-01-29 00:00:00.000000,2021,1,29,0,-30.6,-33.5,1026.4,0.0,
2021-01-29 03:00:00.000000,2021,1,29,3,-20.9,-27.2,1025.4,240.0,3.0
2021-01-29 06:00:00.000000,2021,1,29,6,-19.2,-29.2,1024.3,240.0,3.0
2021-01-29 09:00:00.000000,2021,1,29,9,-21.3,-29.0,1024.6,260.0,2.0
2021-01-29 12:00:00.000000,2021,1,29,12,-20.3,-26.2,1023.3,130.0,1.0
2021-01-29 15:00:00.000000,2021,1,29,15,-20.5,-23.3,1021.8,110.0,3.0
2021-01-29 18:00:00.000000,2021,1,29,18,-21.1,-23.9,1020.8,80.0,4.0
2021-01-29 21:00:00.000000,2021,1,29,21,-21.2,-24.2,1021.9,20.0,4.0
2021-01-30 00:00:00.000000,2021,1,30,0,-23.8,-27.0,1025.1,360.0,3.0
2021-01-30 03:00:00.000000,2021,1,30,3,-21.8,-27.0,1027.9,360.0,3.0
2021-01-30 06:00:00.000000,2021,1,30,6,-19.0,-26.2,1030.1,340.0,2.0
2021-01-30 09:00:00.000000,2021,1,30,9,-22.2,-27.2,1031.9,280.0,2.0
2021-01-30 12:00:00.000000,2021,1,30,12,-25.9,-28.7,1032.6,260.0,1.0
2021-01-30 15:00:00.000000,2021,1,30,15,-30.1,-32.7,1033.1,110.0,1.0
2021-01-30 18:00:00.000000,2021,1,30,18,-30.3,-33.2,1032.7,20.0,1.0
2021-01-30 21:00:00.000000,2021,1,30,21,-30.8,-33.9,1032.3,80.0,1.0
2021-01-31 00:00:00.000000,2021,1,31,0,-28.4,-31.3,1031.2,80.0,1.0
2021-01-31 03:00:00.000000,2021,1,31,3,-22.8,-27.4,1029.3,90.0,4.0
2021-01-31 06:00:00.000000,2021,1,31,6,-18.7,-25.1,1025.0,100.0,4.0
2021-01-31 09:00:00.000000,2021,1,31,9,-17.0,-20.8,1022.0,90.0,4.0
2021-01-31 12:00:00.000000,2021,1,31,12,-16.4,-18.6,1018.2,90.0,4.0
2021-01-31 15:00:00.000000,2021,1,31,15,-16.1,-18.2,1015.1,80.0,4.0
2021-01-31 18:00:00.000000,2021,1,31,18,-15.8,-18.0,1013.0,50.0,4.0
2021-01-31 21:00:00.000000,2021,1,31,21,-16.3,-18.7,1013.5,340.0,3.0
2021-02-01 00:00:00.000000,2021,2,1,0,-18.0,-20.9,1015.7,290.0,2.0
2021-02-01 03:00:00.000000,2021,2,1,3,-17.2,-21.7,1017.6,300.0,5.0
2021-02-01 06:00:00.000000,2021,2,1,6,,,,0.0,
2021-02-01 09:00:00.000000,2021,2,1,9,-19.8,-23.9,1022.2,290.0,3.0
2021-02-01 12:00:00.000000,2021,2,1,12,-23.5,-27.0,1024.3,290.0,3.0
2021-02-01 15:00:00.000000,2021,2,1,15,-26.5,-29.5,1024.7,270.0,3.0
2021-02-01 18:00:00.000000,2021,2,1,18,-28.0,-30.9,,260.0,2.0
2021-02-01 21:00:00.000000,2021,2,1,21,-27.3,-30.2,1022.5,260.0,2.0
2021-02-02 00:00:00.000000,2021,2,2,0,-27.0,-31.0,1022.5,270.0,4.0
2021-02-02 03:00:00.000000,2021,2,2,3,-22.7,-29.5,1022.3,250.0,3.0
2021-02-02 06:00:00.000000,2021,2,2,6,-20.2,-29.3,1021.1,280.0,5.0
2021-02-02 09:00:00.000000,2021,2,2,9,-22.3,-30.6,1022.3,280.0,2.0
2021-02-02 12:00:00.000000,2021,2,2,12,-23.4,-29.7,1021.5,250.0,2.0
2021-02-02 15:00:00.000000,2021,2,2,15,-23.7,-29.6,1020.7,270.0,3.0
2021-02-02 18:00:00.000000,2021,2,2,18,-26.0,-30.6,1021.3,270.0,3.0
2021-02-02 21:00:00.000000,2021,2,2,21,-26.8,-31.2,1021.9,270.0,3.0
2021-02-03 00:00:00.000000,2021,2,3,0,-26.2,-31.0,1022.7,270.0,3.0
2021-02-03 03:00:00.000000,2021,2,3,3,-19.6,-29.3,1022.3,260.0,4.0
2021-02-03 06:00:00.000000,2021,2,3,6,-17.6,-28.0,1020.7,230.0,4.0
2021-02-03 09:00:00.000000,2021,2,3,9,-21.0,-27.7,1021.1,240.0,3.0
2021-02-03 12:00:00.000000,2021,2,3,12,-21.8,-26.8,1021.0,260.0,2.0
2021-02-03 15:00:00.000000,2021,2,3,15,-23.1,-27.1,1020.0,230.0,1.0
2021-02-03 18:00:00.000000,2021,2,3,18,-24.2,-28.3,1020.1,270.0,3.0
2021-02-03 21:00:00.000000,2021,2,3,21,-26.0,-31.1,1020.8,270.0,3.0
2021-02-04 00:00:00.000000,2021,2,4,0,-24.9,-30.8,1022.9,270.0,2.0
2021-02-04 03:00:00.000000,2021,2,4,3,-18.7,-27.9,1023.6,230.0,3.0
2021-02-04 06:00:00.000000,2021,2,4,6,-15.7,-27.1,1022.0,240.0,3.0
2021-02-04 09:00:00.000000,2021,2,4,9,-17.6,-26.7,1022.0,220.0,2.0
2021-02-04 12:00:00.000000,2021,2,4,12,-22.4,-27.0,1021.1,60.0,1.0
2021-02-04 15:00:00.000000,2021,2,4,15,-23.0,-26.1,1018.5,40.0,1.0
2021-02-04 18:00:00.000000,2021,2,4,18,-22.7,-26.8,1015.7,80.0,2.0
2021-02-04 21:00:00.000000,2021,2,4,21,-21.8,-26.8,1012.2,100.0,2.0
2021-02-05 00:00:00.000000,2021,2,5,0,-21.6,-26.6,1010.0,80.0,2.0
2021-02-05 03:00:00.000000,2021,2,5,3,-15.1,-21.5,1008.4,60.0,1.0
2021-02-05 06:00:00.000000,2021,2,5,6,-9.2,-13.5,1008.2,300.0,3.0
2021-02-05 09:00:00.000000,2021,2,5,9,-12.2,-14.6,1010.2,270.0,1.0
2021-02-05 12:00:00.000000,2021,2,5,12,-14.9,-16.4,1012.4,190.0,1.0
2021-02-05 15:00:00.000000,2021,2,5,15,-15.8,-17.3,1013.1,0.0,
2021-02-05 18:00:00.000000,2021,2,5,18,-17.5,-19.4,1014.8,260.0,2.0
2021-02-05 21:00:00.000000,2021,2,5,21,-15.6,-18.3,1015.1,50.0,2.0
2021-02-06 00:00:00.000000,2021,2,6,0,-17.4,-19.5,1016.8,360.0,1.0
2021-02-06 03:00:00.000000,2021,2,6,3,-13.3,-19.4,1018.1,310.0,1.0
2021-02-06 06:00:00.000000,2021,2,6,6,-11.8,-19.0,1019.5,360.0,3.0
